skelbimo_pavadinimas,Namo numeris:,Buto numeris:,Plotas:,Kambarių sk.:,Aukštas:,Aukštų sk.:,Metai:,Pastato tipas:,Šildymas:,Įrengimas:,Pastato energijos suvartojimo klasė:,Ypatybės:,Papildomos patalpos:,Papildoma įranga:,Apsauga:,Nuoroda,Įdėtas,Redaguotas,Įsiminė,Peržiūrėjo,kaina_eur,coordinate_x,coordinate_y,Skelbimą peržiūrėjo (iš viso/šiandien),Skelbimo tekstas,error_get_energy_consumption_class,error_get_air_polution_data,url_crawl,scrape_date
"Vilnius, Santariškės, Daujoto g., 2 kambarių butas",4,4,"56,09 m²",2,2,4,2021,Mūrinis,"Elektra, aeroterminis",Įrengtas,A++,"Aukštos lubos, Nauja kanalizacija, Nauja elektros instaliacija, Uždaras kiemas, Internetas, Kabelinė televizija, Virtuvė sujungta su kambariu",Balkonas,"Kondicionierius, Skalbimo mašina, Su baldais, Šaldytuvas, Virtuvės komplektas, Viryklė, Plastikiniai vamzdžiai, Indaplovė, Dušo kabina, Rekuperacinė sistema","Šarvuotos durys, Kodinė laiptinės spyna",www.aruodas.lt/1-3259478,2022-10-11,2022-10-24,12,1287/237 (iš viso/šiandien),210000,54.779674,25.279123,1287/237,"NAUJAS PILNAI ĮRENGTAS BUTAS, Į KURĮ GALI ĮSIKELTI JAU ŠIANDIEN!Parduodamas jaukiai ir stilingai pilnai įrengtas 56.09 kv. m dviejų kambarių butas itin ekonomiškame A++ energinio naudingumo name, kurio langai orientuoti į rytų bei pietų puses su erdviu (10 kv. m) balkonu į pietinę pusę. Aukštos lubos, visi langai vitrininiai, butas parduodamas su išmaniu, nuotoliniu būdu valdomu japonų firmos MITSUBISHI kondicionieriumi bei itin aukštos klasės pasyviam namui skirtu drėgmę sulaikančiu vokišku rekuperatoriumi ZEHNDER CLIMOS F 200 ECO.
GALERIJOJE PATEIKTOS NUOTRAUKOS REALIAI ĮRENGTO BUTO!Kviečiame atvykti apžiūrai parduodamų butų iš anksto suderintu laiku. Butų apžiūros vyksta ir savaitgaliais, o taip pat ir po darbo valandų.Daugiau informacijos - www.naujosiossantariskes.ltAPIE PROJEKTĄNAUJOSIOS SANTARIŠKĖS – tai išskirtinai erdvaus būsto mažaaukščiuose daugiabučiuose namuose statybos pavyzdys. Šiuolaikiški, išmanūs, aplinką tausojantys sprendimai, nuotoliniu būdu valdomas oro kondicionierius, rekuperacinė sistema bei saulės fotovoltinės elektrinės užtikrina komfortišką bei gamtai draugišką būsto valdymą ir padeda pasiekti statinių A++ energinio naudingumo klasę.5,3 ha dydžio teritoriją užimantis aptvertas kvartalas suprojektuotas ,,alėjų principu”. Didžiulis dėmesys skirtas žaliųjų bei poilsio zonų oazėms: kvartale planuojama pasodinti virš 700 suaugusių medžių, o aplinkos infrastruktūra sukurta taip, kad būtų galima patekti į bet kurį kvartalo namą kaip atvykus automobiliu, taip ir atėjus pėsčiomis. Erdvioje automobilių parkavimo aikštelėje įrengėme stoginių, yra ir elektromobiliams įkrauti skirtų stotelių. Dalis kvartalui būtinosios elektros energijos bus sugeneruota iš atsinaujinančių energijos išteklių – ant namų stogų įrengtos fotovoltinės saulės elektrinės.Nedidelis, vos 19% siekiantis sklypų užstatymo tankis (leidžiamas iki 60%) bei vos 47% siekiantis užstatymo intensyvumas (leidžiamas iki 160%) žalumos gausioje aplinkoje, autentiškos skulptūros kvartalo žiedinio tipo sankryžose, gausi mažoji architektūra (aptverta teritorija, tamsiu paros metu apšviečiama stilingais LED žibintais, suoliukai, pasivaikščiojimui po kvartalą skirti trinkelėmis grįsti takeliai), vaikų žaidimo ir sporto aikštelės, o galiausiai neišvengiamu bendruomenės traukos centru tapsianti bendro naudojimo pavėsinė prie fontano, greta didžiojo sporto (bei vaikų žaidimo) aikštyno, sukuria tarsi atskiro kurortinio miestelio atmosferą.Mes stengiamės, jog Naujųjų Santariškių gyventojams būtų gera ir smagu leisti laiką ne tik namuose, bet ir šalia jų, gamtos apsuptyje pažaisti vaikams ar pasportuoti, pabendrauti su kaimynais prie fontano ar tiesiog pasivaikščioti, pabūti su savimi harmoningoje aplinkoje, o gal pasitikti ar palydėti saulę.VIETANAUJOSIOS SANTARIŠKĖS yra prestižinėje Verkių seniūnijoje, šiaurinėje Santariškių mikrorajono pusėje tarp Santariškių gatvės ir Molėtų plento pradžios. 5,3 ha dydžio teritoriją užima nauja mažaaukščių daugiabučių gyvenamųjų namų gyvenvietė, tarpstanti gamtos apsuptyje, kiek atokiau nuo miesto šurmulio, bet ne per toli. Netoliese dunksančiame Vanaginės miške įsteigtas Vanaginės geomorfologinis draustinis, o į pietryčius nuo kvartalo – Verkių miškas. Šiaurės rytų pusėje – Gulbinų ežerai.PRIVALUMAI (SPRENDIMAI)Projektuodami NAUJŲJŲ SANTARIŠKIŲ kvartalą siekėme sukurti išskirtinai erdvų miesto būstą harmoningai derantį su gamta, maksimaliai sumažinti jo eksploatacines išlaidas bei užtikrinti, jog būtų tiesiog patogu ir jauku gyventi, todėl džiaugiamės galėdami pasiūlyti Jums šiuos sprendimus:
• Butų dydis: nuo 46 iki 92,5 m² dviejų – keturių kamb. butai;
• A++ energinio naudingumo klasė;
• Saulės fotovoltinės elektrinės, kurių sugeneruota elektros energija skiriama kvartalo bendrųjų reikmių išlaikymo sąnaudoms mažinti;
• Išmanus, nuotoliniu būdu valdomas japonų firmos MITSUBISHI kondicionierius (šilumos siurblys);
• Rekuperacijos sistema, pasyvaus namo standartus atitinkantis vokiškas rekuperatorius ZEHNDER CLIMOS F 200 ECO;
• Laisvas vidinis buto išplanavimas (galimybė įsirengti 3 kambarius ir 57,6 m² arba 59 m² bute);
• Išmanus (nuotoliniu būdu reguliuojamas) autonominis šildymas;
• Visi butų langai ,,vitrininiai”;
• Buto lubų aukštis – apie 280 cm;
• Balkonų dydis nuo 8 iki 10 m², balkonų plotis - 170–180 cm;
• I-ojo aukšto gyventojams – terasos su priskirtu privačiu, tvorele atribotu kiemeliu, kurio plotas - nuo 20 iki 200 m²;
• Erdvios laiptinės (laiptinėse akustinės lubos, laiptai su granito apdaila);
• Visose sienose tarp butų, butų ir laiptinių, o taip pat ir perdangose tarp namo aukštų įrengtas papildomas akmens vatos izoliacinis sluoksnis papildomam šilumos sulaikymui bei akustiniam komfortui pasiekti;
• Kiekvieno namo I-jame aukšte po 5 - 9 sandėliukus (nuo 2,85 iki 5,7 m² dydžio);
• Erdvi automobilių parkavimo aikštelė (yra parkavimo vietų ir su stoginėmis, elektromobilių įkrovimo galimybė);
• Žiedinės sankryžos sklandžiam eismui užtikrinti;
• Erdvios, suaugusiais medžiais apsodintos (kvartale planuojama pasodinti apie 700 suaugusių medžių) žaliosios zonos (apie 30 % viso kvartalo teritorijos), tarpai tarp artimiausių namų – nuo 15 iki 40 m;
• Mažas, vos apie 19% siekiantis sklypų užstatymo tankis (leidžiamas iki 60%) bei tik apie 47% siekiantis užstatymo intensyvumas (leidžiamas iki 160%);
• Aptverta teritorija;
• Grindinio fontanas;
• Laisvalaikio zonos – 5 vaikų žaidimo aikštelės, 3 sporto aikštelės, bendro naudojimo pavėsinė greta didžiojo sporto aikštyno;
• Naujųjų Santariškių kvartalas gamtos apsuptyje: netoliese Vanaginės, Verkių miškai, Gulbinų ežerai;
• Aukštos klasės fasado apdailos medžiagos: klinkerio plytelės, termo mediena bei grūdintas stiklas;
• Galimybė įsigyti butą ir su pilna apdaila.VIRTUALI BUTO APŽIŪRAApsilankykite virtualiojoje mūsų parduodamo buto apžiūroje, kur galite pasivaikščioti ne tik po patį butą, bet ir pasižvalgyti pro langus, o spustelėję ant tam skirtų ikonėlių – pamatyti vizualiai skirtingus apdailos medžiagų, baldų, spalvinių bei kitų pilnos apdailos sprendimų variantus:
https://3darchitects.lt/santariskes/butas1/Tarpininkų paslaugos nepageidaujamos",'NoneType' object has no attribute 'text','NoneType' object has no attribute 'find_all',https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,2022_10_25
"Vilnius, Žirmūnai, Tuskulėnų g., 2 kambarių butas",3A,,36 m²,2,4,4,2022,Mūrinis,Centrinis kolektorinis,"Dalinė apdailaNAUDINGA:, Interjero dizaineriai",,,,,,www.aruodas.lt/1-3259756,2022-10-12,2022-10-19,10,1801/139 (iš viso/šiandien),160200,54.698147,25.297038,1801/139,"www.tu3a.lt
Tu3A – tai Tuskulėnų g. 3A esantis nedidelis, keturių aukštų A+ energinio naudingumo klasės daugiabutis, itin patrauklioje miesto vietoje, kurią supa išplėtota infrastruktūra, nedidelė bendraminčių kaimynystė ir nuo miesto centro skiria tik Neris.
-------
BENDRA INFORMACIJA BUTAMS
• Adresas: Tuskulėnų g. 3A, Vilnius
• Kaina: 148.100 – 208.000 Eur
• Bendras plotas: 36.00 – 49.42 kv. m
• Aukštų skaičius: 4
• Kambarių skaičius: 2 - 3
• Apdaila: pilna dalinė apdaila
• Statybos metai: 2022 m.
• Energinio efektyvumo klasė: A+
-------
PRIVALUMAI
• Tinkuotos sienos• Grindinis šildymas
• Išvedžiota elektros instaliacija
• Santechnika ir kanalizacija išvedžiota iki numatytų santechnikos prietaisų vietos
• Sumontuotas WC potinkinis rėmas
• „Smart Lock“ Išmani durų spyna
• Apželdinta terasa ant namo stogo-------
Dėl detalesnės informacijos skambinkite mielai aprodysiu Jums patogiu laiku.
Statytojo atstovas / Pardavimų skyrius
+370 661 02848
Dirbu ir Savaitgaliais!
www.tu3a.lt
-----------------------------
",'NoneType' object has no attribute 'text','NoneType' object has no attribute 'find_all',https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,2022_10_25
