url_crawl,skelbimo_pavadinimas,kaina_eur,Plotas:,Kambarių sk.:,Aukštas:,Aukštų sk.:,Metai:,Pastato tipas:,Šildymas:,Įrengimas:,Pastato energijos suvartojimo klasė:,Ypatybės:,Papildomos patalpos:,Apsauga:,Nuoroda,Įdėtas,Redaguotas,Įsiminė,Peržiūrėjo,coordinate_x,coordinate_y,Skelbimą peržiūrėjo (iš viso/šiandien),error_get_energy_consumption_class,error_get_air_polution_data,Skelbimo tekstas,Namo numeris:,Papildoma įranga:,energijos_suvartojimo_klase,Azoto dioksidas (NO2),Kietosios dalelės (KD10),Aktyvus iki
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,"Vilnius, Paupys, Aukštaičių g., 5 kambarių butas",1190000.0,"141,56 m²",5,3,4,2022,Mūrinis,Centrinis kolektorinis,"Dalinė apdailaNAUDINGA:, Interjero dizaineriai",A,"Aukštos lubos, Tualetas ir vonia atskirai, Virtuvė sujungta su kambariu",Terasa,Kodinė laiptinės spyna,www.aruodas.lt/1-3256794,2022-10-03,2022-10-04,14,895/101 (iš viso/šiandien),54.678993,25.300272,895/101,'NoneType' object has no attribute 'text','NoneType' object has no attribute 'find_all',"PARDUODAMAS 5 KAMBARIŲ BUTAS SU ERDVIA TERASA NAUJAME PROJEKTE, PRESTIŽINĖJE VIETOJE, PAUPYJE.
________________________________________________________________
BUTO PRIVALUMAI:
• YRA PARENGTA BUTO ĮRENGIMO VIZUALIZACIJA SU BALDŲ, ELEKTROS IR KITŲ KOMUNIKACINIŲ TINKLŲ IŠDĖSTYMU. NUOTRAUKOSE PATEIKTAS ĮRENGIMO PAVYZDYS.
• A KLASĖS ENERGINIS NAUINGUMAS;
• DIDELI PANORAMINIAI LANGAI;
• AUKŠTOS LUBOS;
• NAUDOTOS TIK AUKŠČIAUSIOS KOKYBĖS STATYBINĖS MEDŽIAGOS.
• PARKAVIMAS – POŽEMINIS.
• ĮRENGTOS DVIRAČIŲ SAUGYKLOS;
• SAUGI, APTVERTA TERITORIJA SU VAIZDO STEBĖJIMO KAMEROMIS.
• KIEME ĮRENGTOS VAIKŲ ŽAIDIMŲ AIKŠTELĖS, SUOLIUKAI, PASIVAIKŠČIOJIMO TAKAI;
• PUIKI LOKACIJA, PAUPYS, VILNIAUS MIESTO CENTRAS PASIEKIAMAS VOS PER KELIAS MINUTES;
• NETOLIESE GAUSU KAVINIŲ, RESTORANŲ, VEIKIA MENO GALERIJA, TEATRAS „PASAKA“, BEI DAUG KITŲ PASLAUGŲ IR PRAMOGŲ VIETŲ.
• ŽALIAUSIA SENAMIESČIO DALIS, ŠALIA PAVILNIŲ REGIONINIS PARKAS, KŪDRŲ PARKAS, PALEI VILNIOS UPĘ DRIEKIASI DVIRAČIŲ TAKAI, NETOLIESE BERNARDINŲ IR MISIONIERIŲ SODAI.
________________________________________________________________
BENDRA INFORMACIJA:
- Bendras plotas: 141,56 kv. m. + 35 kv. m. terasa (neįskaičiuota į bendrą plotą);
- Statybos metai: 2022;
- Kambarių skaičius: 5;
- Aukštas: 3;
- Įrengimo lygis: dalinė apdaila;
- Šildymas: centrinis kolektorinis;
- Aukštų skaičius: 4 aukštai + požeminė parkavimo aikštelė;
- Parkingas: po pastatu įrengta parkavimo aikštelė.________________________________________________________________
KOMUNIKACIJOS:
- Elektra: išvedžiota;
- Vandentiekis – miesto;
- Kanalizacija – miesto.
________________________________________________________________
VIETA IR INFRASTRUKTŪRA:
- Iki Vilniaus katedros – 1,7 km.
~ 800 m Užupio gimnazija;
~ 900 m P. Vileišio progimnazija;
~ 260 m lopšelis-darželis ""Klaužada"".
~ 70 m PC Rimi;
~ 200 m Paupio turgus;
~ 350 m Kūdrų parkas;
Šalia maitinimo įstaigos, įvairios parduotuvės, pramogų ir meno vietos.
~ 500 m iki artimiausios viešojo transporto stotelės.Visus naujausius CAPITAL nekilnojamojo turto skelbimus rasite mūsų internetiniame puslapyje www.capital.lt. Kviečiame apsilankyti!",,,,,,
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,"Vilnius, Senamiestis, Šiaulių g., 4 kambarių butas",1750000.0,"204,88 m²",4,2,3,2009,Mūrinis,Centrinis kolektorinis,Įrengtas,,"Aukštos lubos, Uždaras kiemas, Virtuvė sujungta su kambariu","Balkonas, Terasa, Pirtis, Vieta automobiliui, Drabužinė","Šarvuotos durys, Signalizacija, Kodinė laiptinės spyna, Vaizdo kameros, Budintis sargas",www.aruodas.lt/1-3236508,2022-09-24,2022-10-07,16,1186/45 (iš viso/šiandien),54.677562,25.282737,1186/45,,,"Unikali galimybė gyventi pačioje Senamiesčio širdyje esančiuose moderniuose apartamentuose projekte “Mikalojaus žiedas”. Apartamentai yra vienoje geidžiamiausių senojo Vilniaus vietų – ramioje Žemaitijos ir Šiaulių gatvių sankryžoje, greta jaukių Senamiesčio bažnyčių – Šv. Mikalojaus, Šv. Kazimiero bei Aušros vartų, taip pat greta kultūros centrų – Šiuolaikinio meno centro, Lietuvos Nacionalinės Filharmonijos bei gausybės dailės galerijų.
“Mikalojaus žiedo” apartamentuose yra viskas, ko reikia patogiam gyvenimui – požeminė automobilių stovėjimo aikštelė, uždara teritorija, visa parą budinti apsauga, jaukus vidinis kiemas, namo gyventojams įrengta SPA zona su pirtimis, taip pat išskirtinė kaimynystė.
Šie išskirtiniai apartamentai - puikus pasiūlymas ieškantiems išskirtinės kokybės ir prabangos!BENDRA INFORMACIJA:
Adresas: Šiaulių gatvė, 10 , Senamiestis
Bendras plotas: 204,88 kv.m
Aukštas: 2/4
Kambarių sk.: 4
Namo tipas: mūrinis
Statybos metai: 2009 m., rekonstrukcija - 2014 m.
Papildomos patalpos: uždara, privatumą sukurianti terasa.INFORMACIJA APIE APARTAMENTUS:
Funkcionalus 4 kambarių išplanavimas, erdviuose namuose suplanuota bendra erdvė svetainės, valgomojo bei virtuvės, 2 atskiri miegamieji kambariai, 3 vonios kambariai, turkiška pirtis su Jacuzzi, drabužinės. Išskirtinis interjeras, aukšta medžiagų kokybė.
Žvarbiais rudens ir žiemos vakarais savo šiluma Jus apgaubs apartamentuose įrengtas įspūdingas židinys.
Apie kiekvieną interjero detalę pagalvojo ir įgyvendino dizainerė E. Mieliauskienė.
Butas parduodamas su visais jame esančiais baldais, interjero įrengimu ir buitine technika.
Daugybė langų leidžia mėgautis saulės šviesa visą dieną. Langai orientuoti į rytų ir vakarų puses.
Liftas Jūsų patogumui, kuriuo iš parkavimo zonos pakilsite į butą.
Išskirtinė kaimynystė.
Visą parą budinti apsauga.
Apatiniame namo aukšte komplekso gyventojams įrengta SPA zona su pirtimis.
Uždaras, jaukus vidinis kiemas.
Butas parduodamas su trimis požeminėmis parkavimo vietomis.ĮRENGIMAS:
Šildymo tipas: grindinis (reguliuojamas).
Grindys: ąžuolinės, plytelės.
Sienos: dažytos, tapetai.
Langai: mediniai.
Kondicionierius.
Apsaugos sistema.
Židinys.
Terasa.SUSISIEKIMO INFRASTRUKTŪRA:
350 m iki Rotušės aikštės
1 km iki Gedimino prospekto
1,2 km iki Katedros aikštės
1,4 km iki Bernardinų sodo
300 m iki artimiausios maisto prekių parduotuvės
5 km iki Vilniaus tarptautinio oro uosto
2 km iki Vilniaus autobusų ir traukinių stoties",10,"Su baldais, Šaldytuvas, Virtuvės komplektas, Viryklė, Židinys, Indaplovė, Dušo kabina, Vonia",4 Klasė Vidutinė (4-5),15 µg/m3,22.6 µg/m3,
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,"Vilnius, Šnipiškės, Lvivo g., 17 kambarių butas",1670000.0,598 m²,17,4,4,1940,Mūrinis,"Centrinis, kita",Įrengtas,,,,,www.aruodas.lt/1-3246223,2022-10-03,2022-10-03,19,288/17 (iš viso/šiandien),54.694609,25.284125,288/17,'NoneType' object has no attribute 'text',,"TARPININKŲ PASLAUGOS NEDOMINA, RIMTAI. AČIŪ!Bendrai parduodama 17 butų, sudarančių visą pastatą. Taip pat priklauso apie 6 arų sklypas.",9,,,14.9 µg/m3,27.1 µg/m3,2022-12-02
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,"Vilnius, Senamiestis, Šaltinių g., 5 kambarių butas",1050000.0,245 m²,5,1,4,2009,Mūrinis,Centrinis kolektorinis,Įrengtas,,,,,www.aruodas.lt/1-3251923,2022-09-19,2022-10-05,15,748/20 (iš viso/šiandien),54.675873,25.27956,748/20,'NoneType' object has no attribute 'text','NoneType' object has no attribute 'find_all',"Erdvūs namai ant Senamiesčio kalvosKvartale „Šaltinių namai“ parduodamas įrengtas kotedžas su privačiu sklypu. Ši vieta pasižymi ramia ir saugia aplinka. „Šaltinių namų“ teritorija yra prižiūrima, o tamsiuoju paros laiku čia veikia fizinė apsauga. Kvartalo pirmuose aukštuose yra įsikūrę įvairūs verslai: kavos manufaktūra, ekologiški desertai, grožio salonas, odontologijos klinika. Pėsčiomis pasiekiamas Senamiestis, muziejai bei parduotuvės.Kotedžas suplanuotas keliuose lygiuose. Sodo aukšte suplanuota laisvalaikio erdvė, virtuvės zona, paruoštais įvadais saunai bei išėjimu į terasą – nuosavą sklypą. Pirmajame namo aukšte suplanuota svetainės zona su pilnai įrengta virtuvės ir valgomojo zona, holas su erdvia drabužine bei svečių san.mazgu. Antrajame aukšte tėvų miegamasis su privačiu vonios kambariu, drabužine bei lodžija, vaiko kambarys, greta kurio taip pat įrengtas atskiras vonios kambarys ir skalbykla.
Mansardos erdvės - svečių miegamasis, darbo zona bei vaikų žaidimų zona ir biblioteka.Šiuose namuose dominuoja šakotas ąžuolas bei skirtingų paviršių akmuo. Kokybiškos Itališkos plytelės, tarsi atsvara šiltoms medžiu dengtoms sienoms. Visame kotedže įrengta rekuperacija. San.mazguose įrengti vokiški maišytuvai, šveicariška keramika, rinkos lyderiai Geberit, Laufen, Grohe. Patvarūs laikui kokybiški šių namų sprendimai Jūsų komfortiško gyvenimo garantas.Už papildomą kainą yra galimybė įsigyti garažą bei parkavimosi vietą požeminėje aikštelėje.",,,,,,
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,"Vilnius, Senamiestis, Odminių g., 4 kambarių butas",1300000.0,175 m²,4,2,5,2017,Mūrinis,Centrinis kolektorinis,Įrengtas,,"Aukštos lubos, Uždaras kiemas","Balkonas, Drabužinė",Kodinė laiptinės spyna,www.aruodas.lt/1-3245993,2022-10-05,2022-10-05,12,378/25 (iš viso/šiandien),54.684895,25.283575,378/25,'NoneType' object has no attribute 'text','NoneType' object has no attribute 'find_all',"175 kv.m aukštų lubų apartamentai, įsikūrę puošniame, senąją Vilniaus istoriją menančiame pastate, tarsi prikelti naujam gyvenimui pasitelkiant profesionalių ir talentingų architektų komandą – dabar čia vietą atrado patys moderniausi sprendimai, aukščiausios klasės medžiagos, žymiausių gamintojų baldai ir technika, akį traukiantis stilingas interjeras.Kasdienis kelias namo ves per uždarą vidinį kiemą, panoraminis liftas pakels iki apartamentų durų, kurias atvėrę pateksite į šeimos namus - 3 itin erdvūs miegamieji, 3 vonios kambariai, 2 drabužinės, patogiai suplanuota atkira virtuvė. Namų centras - įspūdinga didelių langų, šviesos, autentiškų vaizdų ir židinio jaukumo pripildyta svetainė - puiki vieta laikui su pačiais svarbiausiais...Tai išskirtinis būstas vertinantiems Senamiesčio autentiką. Įspūdingas erdves puošiantys subtilūs lipdiniai, raudonųjų stogų paveikslai, koklinis pečius, plačios dvivėrės durys - detalės, kuriančios ypatingų namų atmosferą.Ne mažiau puiki ir lokacija – gyvensite gražiausių Senamiesčio gatvelių ir vaizdų apsuptyje, atokiau nuo šurmulio, kur džiugins privatumas, o poilsį užtikrins miegamųjų orientacija į ramų vidinį kiemelį. Įsikūrę čia būsite apdovanoti privilegija visur keliauti pėsčiomis, o spūstyse praleistas laikas liks tik blankiu prisiminimu.Šie namai – lyg meno kūrinys, atskleidžiantis žavingos praeities ir dabarties estetikos dermę.Galbūt tai Jūsų namai?PRIVALUMAI- RAMIOJE SENAMIESČIO VIETOJE;
- 2017 METAIS ATLIKTA PILNA RENOVACIJA (elektros instaliacija, vamzdynai, perdangos, langai, radiatoriai ir kt.);
- AUKŠČIAUSIOS KOKYBĖS MEDŽIAGOS, BALDAI (Boconcept, Ligne Roset, Hacker virtuvė, Delight šviestuvai, Step Master durys, Laufen, Kaldewei, Axor santechnika);
- AUKŠTOS LUBOS, DIDELI LANGAI;
- ARCHITEKTŲ KOMANDOS KURTAS NAUJAS VIDAUS PLANAS, INTERJERAS;
- ATSKIRA VIRTUVĖS ZONA;
- ŽIDINYS;
- ATSIVERIANTYS SENAMIESČIO VAIZDAI;
- UŽDARAS VIDINIS KIEMAS, PANORAMINIS LIFTAS.Kviečiu apžiūrai Jums patogiu metu!
-----------------
NT brokerė Agnė Navickienė
Tel.: 8 687 83367
El.p.: agne.navickiene@solds.lt
",,"Virtuvės komplektas, Židinys, Indaplovė, Dušo kabina, Vonia",,,,
